order_id,order_datetime,customer_id,shipping_address,items_json
ec-2025-09-30-21,2025-09-30T19:03:00,190,"92043 Lisa Parkways Suite 198
South Manuelburgh, GU 64001","[{'product_id': 38, 'qty': 1}, {'product_id': 7, 'qty': 3}, {'product_id': 39, 'qty': 3}]"
ec-2025-09-30-22,2025-09-30T09:06:00,88,"9029 Jones Parkway Suite 169
Port Patty, OH 99662","[{'product_id': 20, 'qty': 1}, {'product_id': 47, 'qty': 1}]"
ec-2025-09-30-23,2025-09-30T03:30:00,6,"34165 Connie Corners Suite 274
East Emily, WI 74135","[{'product_id': 45, 'qty': 1}]"
ec-2025-09-30-24,2025-09-30T12:59:00,177,"02287 Clark Parks
Wilsonburgh, TN 59668","[{'product_id': 4, 'qty': 1}]"
ec-2025-09-30-25,2025-09-30T23:58:00,187,"54814 Charles Walks
Clarkland, NC 80556","[{'product_id': 11, 'qty': 1}]"
ec-2025-09-30-26,2025-09-30T04:12:00,104,"94524 Matthew Valleys Suite 462
Port Angela, AS 00937","[{'product_id': 33, 'qty': 1}, {'product_id': 9, 'qty': 2}]"
ec-2025-09-30-27,2025-09-30T17:02:00,92,"0942 Elizabeth Forks
Port Phillip, NY 81489","[{'product_id': 11, 'qty': 2}, {'product_id': 42, 'qty': 2}]"
ec-2025-09-30-28,2025-09-30T19:24:00,98,"2305 Cole Plains
Amandachester, VT 89252","[{'product_id': 34, 'qty': 1}]"
ec-2025-09-30-29,2025-09-30T06:36:00,162,"7808 Fuller Mount Suite 416
North Edwardmouth, DE 40978","[{'product_id': 46, 'qty': 2}, {'product_id': 23, 'qty': 2}, {'product_id': 37, 'qty': 2}]"
ec-2025-09-30-30,2025-09-30T21:38:00,163,"014 Shannon Valleys Apt. 632
Kathrynchester, DC 52925","[{'product_id': 23, 'qty': 3}, {'product_id': 32, 'qty': 2}, {'product_id': 41, 'qty': 2}]"
ec-2025-09-30-31,2025-09-30T15:33:00,13,"336 Orozco Track Apt. 044
North Nicole, MH 75928","[{'product_id': 10, 'qty': 4}]"
ec-2025-09-30-32,2025-09-30T22:33:00,119,"6570 Mallory Skyway Suite 855
Garciafurt, CA 30374","[{'product_id': 36, 'qty': 2}, {'product_id': 22, 'qty': 1}]"
ec-2025-09-30-33,2025-09-30T08:40:00,49,"22530 Brian Shoal Apt. 166
Davidside, OH 98150","[{'product_id': 10, 'qty': 1}]"
ec-2025-09-30-34,2025-09-30T20:49:00,90,"7754 Pham Hollow
Farmerstad, CT 96833","[{'product_id': 12, 'qty': 3}, {'product_id': 22, 'qty': 1}]"
ec-2025-09-30-35,2025-09-30T23:06:00,132,"5923 Jones Lake
Port Brookeport, ND 45063","[{'product_id': 2, 'qty': 1}, {'product_id': 41, 'qty': 1}, {'product_id': 34, 'qty': 1}]"
ec-2025-09-30-36,2025-09-30T01:29:00,74,"8288 Flores Rapids Apt. 175
Lake Gina, GA 90402","[{'product_id': 12, 'qty': 3}]"
ec-2025-09-30-37,2025-09-30T08:56:00,4,"83849 Zachary Stream Apt. 765
East Craigborough, PW 16900","[{'product_id': 20, 'qty': 2}, {'product_id': 26, 'qty': 1}]"
ec-2025-09-30-38,2025-09-30T23:38:00,156,"50123 Dominguez Haven Suite 618
West Taraton, RI 47845","[{'product_id': 46, 'qty': 1}]"
ec-2025-09-30-39,2025-09-30T02:50:00,163,"582 Benjamin Coves
Clarketown, ME 31105","[{'product_id': 38, 'qty': 1}, {'product_id': 33, 'qty': 1}, {'product_id': 45, 'qty': 2}]"
