order_id,order_datetime,customer_id,shipping_address,items_json
ec-2025-10-07-24,2025-10-07T11:07:00,144,"846 Andrew Cove Suite 761
Coxfurt, VA 77914","[{'product_id': 14, 'qty': 1}, {'product_id': 38, 'qty': 2}]"
ec-2025-10-07-25,2025-10-07T18:25:00,121,"629 Garcia Center Apt. 579
Kellyshire, AS 02701","[{'product_id': 11, 'qty': 1}, {'product_id': 34, 'qty': 1}]"
ec-2025-10-07-26,2025-10-07T23:52:00,20,"8678 Hebert Falls Apt. 162
Danielburgh, NY 94305","[{'product_id': 20, 'qty': 2}]"
ec-2025-10-07-27,2025-10-07T19:22:00,93,"142 Camacho Locks Suite 072
New Eric, TN 69834","[{'product_id': 37, 'qty': 2}]"
ec-2025-10-07-28,2025-10-07T22:45:00,148,"674 Clark Unions
South Jennifer, AK 21023","[{'product_id': 8, 'qty': 1}, {'product_id': 28, 'qty': 2}]"
ec-2025-10-07-29,2025-10-07T06:14:00,139,"54606 Megan Loop
Carpenterton, IA 78001","[{'product_id': 31, 'qty': 2}]"
ec-2025-10-07-30,2025-10-07T00:09:00,5,"0477 Lopez Route Suite 722
Megantown, CT 28501","[{'product_id': 3, 'qty': 2}, {'product_id': 22, 'qty': 3}, {'product_id': 44, 'qty': 4}]"
ec-2025-10-07-31,2025-10-07T05:01:00,175,"73458 James Circle Apt. 191
Lake Edward, KY 30219","[{'product_id': 42, 'qty': 3}, {'product_id': 49, 'qty': 3}, {'product_id': 32, 'qty': 2}]"
ec-2025-10-07-32,2025-10-07T12:19:00,77,"1007 Horne Rapid Suite 566
South Daisy, WA 55698","[{'product_id': 5, 'qty': 1}, {'product_id': 40, 'qty': 2}]"
ec-2025-10-07-33,2025-10-07T04:41:00,169,"97099 Zachary Viaduct
North Charlesville, NM 89346","[{'product_id': 4, 'qty': 2}]"
ec-2025-10-07-34,2025-10-07T14:10:00,34,"832 Christopher Lakes Apt. 826
Calhounchester, CA 43826","[{'product_id': 42, 'qty': 1}, {'product_id': 48, 'qty': 2}]"
