order_id,order_datetime,customer_id,shipping_address,items_json
ec-2025-10-03-14,2025-10-03T12:43:00,183,"PSC 3105, Box 5373
APO AE 99064","[{'product_id': 8, 'qty': 1}]"
ec-2025-10-03-15,2025-10-03T13:15:00,26,,"[{'product_id': 23, 'qty': 2}, {'product_id': 40, 'qty': 1}]"
ec-2025-10-03-16,2025-10-03T01:20:00,195,"1181 Schultz Groves
Victortown, AZ 27571","[{'product_id': 3, 'qty': 1}, {'product_id': 25, 'qty': 1}, {'product_id': 18, 'qty': 2}]"
ec-2025-10-03-17,2025-10-03T19:36:00,9,"899 Ryan Ridges
Richardland, MT 29030","[{'product_id': 45, 'qty': 1}, {'product_id': 21, 'qty': 1}]"
ec-2025-10-03-18,2025-10-03T10:42:00,175,"209 Lopez Square
Port Stephenland, MO 19779","[{'product_id': 10, 'qty': 3}, {'product_id': 38, 'qty': 3}, {'product_id': 50, 'qty': 2}]"
ec-2025-10-03-19,2025-10-03T19:58:00,109,"740 Rebecca Wall Apt. 822
Holmeschester, PA 95997","[{'product_id': 16, 'qty': 3}, {'product_id': 23, 'qty': 3}, {'product_id': 32, 'qty': 1}]"
ec-2025-10-03-20,2025-10-03T08:11:00,95,"346 Ross Islands
Ericfurt, NJ 07571","[{'product_id': 46, 'qty': 1}, {'product_id': 32, 'qty': 1}]"
ec-2025-10-03-21,2025-10-03T01:58:00,117,"689 Gonzalez Knolls
North Andrewborough, IL 89551","[{'product_id': 35, 'qty': 2}, {'product_id': 14, 'qty': 3}, {'product_id': 15, 'qty': 2}]"
ec-2025-10-03-22,2025-10-03T06:37:00,157,,"[{'product_id': 13, 'qty': 1}, {'product_id': 4, 'qty': 1}]"
ec-2025-10-03-23,2025-10-03T10:34:00,43,"6263 Hanson Creek
New Kaylamouth, FL 91503","[{'product_id': 40, 'qty': 1}, {'product_id': 15, 'qty': 1}]"
ec-2025-10-03-24,2025-10-03T07:40:00,81,"024 Fitzpatrick Ferry Suite 693
Patrickville, MH 72200","[{'product_id': 37, 'qty': 2}, {'product_id': 27, 'qty': 1}, {'product_id': 5, 'qty': 2}]"
ec-2025-10-03-25,2025-10-03T23:42:00,69,"23550 Morales Manor Apt. 582
New Erica, CA 98529","[{'product_id': 13, 'qty': 1}]"
ec-2025-10-03-26,2025-10-03T22:47:00,3,"471 Alex Shore
Conwayside, MA 43039","[{'product_id': 44, 'qty': 1}, {'product_id': 47, 'qty': 2}]"
ec-2025-10-03-27,2025-10-03T21:27:00,112,"6437 David Inlet
East James, HI 59166","[{'product_id': 10, 'qty': 2}, {'product_id': 25, 'qty': 2}, {'product_id': 22, 'qty': 1}]"
ec-2025-10-03-28,2025-10-03T06:11:00,172,"Unit 6879 Box 7550
DPO AA 94341","[{'product_id': 31, 'qty': 2}, {'product_id': 46, 'qty': 1}, {'product_id': 50, 'qty': 2}]"
ec-2025-10-03-29,2025-10-03T17:17:00,196,"659 Smith Valley
Lake Shannon, DC 77156","[{'product_id': 38, 'qty': 1}, {'product_id': 7, 'qty': 2}]"
