order_id,order_datetime,customer_id,shipping_address,items_json
ec-2025-10-23-26,2025-10-23T11:39:00,87,"674 Eric Heights Suite 374
Scottberg, IA 14465","[{'product_id': 25, 'qty': 4}, {'product_id': 12, 'qty': 1}]"
ec-2025-10-23-27,2025-10-23T13:35:00,129,"88217 Berry Junction
South Elainemouth, RI 61139","[{'product_id': 33, 'qty': 2}, {'product_id': 50, 'qty': 1}]"
ec-2025-10-23-28,2025-10-23T07:54:00,128,"607 Christopher Landing Apt. 908
Patriciaton, FL 55942","[{'product_id': 2, 'qty': 2}, {'product_id': 44, 'qty': 3}]"
ec-2025-10-23-29,2025-10-23T09:18:00,162,"980 Miller Grove
Williamport, ID 39635","[{'product_id': 22, 'qty': 2}, {'product_id': 27, 'qty': 1}]"
ec-2025-10-23-30,2025-10-23T14:28:00,8,,"[{'product_id': 6, 'qty': 4}]"
ec-2025-10-23-31,2025-10-23T21:57:00,36,"86528 Anita Oval
Timothyside, PA 81542","[{'product_id': 15, 'qty': 3}]"
ec-2025-10-23-32,2025-10-23T17:50:00,97,"2613 Ferguson Avenue
North Jared, MA 44509","[{'product_id': 18, 'qty': 1}, {'product_id': 42, 'qty': 1}]"
ec-2025-10-23-33,2025-10-23T15:11:00,191,"03272 Sean Ramp
Michaelfurt, CT 18613","[{'product_id': 25, 'qty': 2}]"
ec-2025-10-23-34,2025-10-23T12:32:00,169,"04020 Taylor Way
Joneston, HI 16368","[{'product_id': 38, 'qty': 1}]"
ec-2025-10-23-35,2025-10-23T11:05:00,174,"053 Monica Rue Apt. 467
Staceyville, NY 86880","[{'product_id': 38, 'qty': 2}]"
